0.257,0.725,-0.621,-25.818,-189.392,42.114

0.222,0.858,-0.978,-45.654,-71.045,18.677
0.238,0.874,-0.983,-39.917,-73.730,13.306
0.251,0.878,-0.997,-34.607,-76.416,7.568
0.283,0.886,-1.004,-31.555,-78.430,1.648
0.327,0.892,-1.008,-31.921,-80.688,-4.517
0.374,0.891,-1.008,-33.813,-84.656,-11.108
0.384,0.897,-1.017,-36.133,-91.003,-17.761
0.397,0.876,-1.017,-35.583,-96.191,-24.231
0.411,0.847,-1.012,-32.959,-100.220,-30.029
0.420,0.806,-0.995,-30.518,-105.713,-35.583
0.416,0.755,-0.966,-29.541,-112.183,-41.077
0.401,0.705,-0.925,-29.541,-118.347,-45.227
0.389,0.652,-0.884,-30.640,-123.535,-47.913
0.387,0.597,-0.845,-33.936,-127.441,-49.133
0.385,0.546,-0.810,-38.818,-129.517,-49.194
0.382,0.505,-0.776,-44.556,-130.432,-48.279
0.386,0.482,-0.746,-51.270,-130.066,-46.387
0.405,0.460,-0.734,-58.167,-128.540,-44.067
0.437,0.454,-0.736,-65.857,-125.488,-42.236
0.472,0.464,-0.742,-76.050,-122.986,-42.603
0.511,0.475,-0.748,-87.402,-121.460,-44.800
0.541,0.505,-0.750,-98.083,-122.192,-47.424
0.558,0.529,-0.756,-104.980,-125.366,-50.171
0.583,0.526,-0.721,-103.271,-126.831,-52.917
0.583,0.503,-0.672,-95.215,-130.737,-54.749
0.563,0.451,-0.613,-84.595,-137.207,-55.969
0.537,0.389,-0.557,-73.486,-143.494,-55.969
0.523,0.315,-0.533,-62.683,-147.400,-54.565
0.530,0.249,-0.515,-56.885,-147.766,-52.673
0.543,0.196,-0.508,-55.481,-146.912,-50.903
0.559,0.162,-0.510,-56.885,-146.118,-49.438
0.580,0.140,-0.499,-61.523,-143.982,-48.950
0.595,0.123,-0.466,-67.200,-141.724,-48.828
0.603,0.100,-0.426,-70.801,-140.259,-48.828
0.598,0.085,-0.369,-73.669,-137.085,-49.255
0.587,0.073,-0.304,-74.585,-132.141,-49.377
0.581,0.049,-0.247,-72.754,-126.038,-48.523
0.592,0.011,-0.210,-69.153,-118.164,-47.058
0.606,-0.019,-0.200,-66.406,-109.009,-45.532
0.636,-0.023,-0.237,-65.308,-98.206,-44.861
0.686,-0.037,-0.268,-68.420,-86.426,-46.387
0.722,-0.061,-0.297,-74.768,-77.209,-50.720
0.736,-0.068,-0.314,-83.435,-71.289,-57.861
0.734,-0.078,-0.290,-91.980,-66.162,-64.026
0.724,-0.095,-0.245,-96.558,-63.538,-66.650
0.703,-0.125,-0.195,-96.252,-61.218,-65.918
0.682,-0.146,-0.144,-94.116,-57.373,-62.561
0.673,-0.155,-0.102,-89.722,-51.575,-57.678
0.679,-0.161,-0.078,-82.031,-43.762,-50.964
0.700,-0.166,-0.070,-71.289,-35.217,-43.274
0.723,-0.175,-0.072,-58.472,-27.466,-35.278
0.741,-0.192,-0.078,-43.884,-21.606,-27.649
0.754,-0.205,-0.083,-30.212,-17.700,-20.996
0.765,-0.204,-0.087,-18.677,-15.076,-14.832
0.776,-0.208,-0.089,-9.216,-12.573,-9.827
0.778,-0.211,-0.072,-1.709,-11.230,-5.432
0.765,-0.208,-0.043,3.967,-10.376,-1.648
0.752,-0.198,-0.011,9.827,-8.484,2.808
0.733,-0.185,0.024,15.442,-4.944,7.446
0.723,-0.176,0.048,22.034,0.549,11.780
0.717,-0.176,0.056,28.931,9.277,15.259
0.712,-0.179,0.052,35.400,20.203,17.639
0.701,-0.186,0.025,40.771,32.288,18.555
0.693,-0.191,-0.009,44.922,45.105,18.860
0.685,-0.188,-0.046,47.913,56.946,19.409
0.682,-0.183,-0.086,49.805,67.871,20.691
0.688,-0.167,-0.134,51.147,77.820,22.644
0.703,-0.143,-0.184,51.514,86.182,24.414
0.716,-0.122,-0.226,50.903,92.346,25.940
0.723,-0.105,-0.257,50.964,95.886,27.466
0.725,-0.101,-0.276,51.453,97.168,28.992
0.716,-0.110,-0.282,51.086,96.619,30.273
0.691,-0.121,-0.276,49.133,96.130,31.616
0.663,-0.135,-0.271,45.959,95.886,33.142
0.638,-0.142,-0.261,41.565,97.351,34.180
0.616,-0.139,-0.253,36.438,100.281,34.241
0.581,-0.099,-0.251,32.837,103.638,33.203
0.555,-0.047,-0.250,32.532,107.544,31.311
0.536,-0.004,-0.260,38.452,111.023,30.273
0.514,0.020,-0.271,49.316,114.075,31.616
0.481,0.036,-0.300,61.157,115.723,35.706
0.461,0.054,-0.345,70.618,117.615,42.358
0.456,0.068,-0.390,74.707,121.216,48.523
0.445,0.101,-0.427,72.449,125.427,52.551
0.433,0.142,-0.466,65.857,130.432,53.711
0.428,0.168,-0.487,57.373,137.024,52.246
0.371,0.217,-0.533,49.316,143.188,47.546
0.375,0.276,-0.526,43.335,153.931,46.082
0.350,0.285,-0.565,44.006,164.246,45.471
0.333,0.292,-0.592,45.471,173.096,40.527
0.299,0.300,-0.630,46.692,180.298,35.706
0.257,0.291,-0.678,48.523,183.472,30.945
0.208,0.273,-0.728,50.964,184.326,27.710
0.145,0.263,-0.785,50.842,184.753,26.062
0.080,0.251,-0.861,46.021,187.012,26.123
0.030,0.251,-0.940,34.180,193.420,26.123
-0.001,0.290,-1.015,18.433,202.820,23.926
-0.018,0.351,-1.082,6.714,211.121,20.935
-0.032,0.388,-1.152,2.502,216.125,19.226
-0.060,0.399,-1.204,3.174,218.689,17.029
-0.109,0.411,-1.247,5.310,219.299,14.099
-0.164,0.438,-1.291,5.676,220.337,10.742
-0.213,0.458,-1.343,5.310,223.694,7.141
-0.251,0.448,-1.392,5.981,227.844,3.113
-0.294,0.426,-1.438,6.409,230.713,-1.099
-0.346,0.400,-1.470,5.920,232.117,-5.432
-0.402,0.373,-1.490,6.409,232.910,-11.108
-0.466,0.379,-1.504,7.385,233.765,-17.273
-0.519,0.395,-1.515,12.146,235.962,-23.865
-0.554,0.387,-1.516,23.376,238.708,-28.992
-0.579,0.368,-1.520,37.964,238.220,-31.555
-0.598,0.351,-1.520,50.842,236.084,-31.982
-0.606,0.361,-1.515,59.265,233.582,-32.288
-0.595,0.354,-1.535,61.829,229.614,-33.325
-0.561,0.310,-1.539,56.824,226.135,-36.316
-0.524,0.299,-1.505,44.556,220.825,-41.504
-0.499,0.322,-1.459,31.250,210.022,-48.279
-0.490,0.324,-1.422,25.818,196.045,-53.528
-0.480,0.302,-1.394,28.992,180.176,-53.040

-0.457,0.271,-1.311,43.640,137.024,-35.522
-0.441,0.263,-1.251,52.185,109.863,-23.499
-0.446,0.259,-1.176,57.983,82.031,-12.817
-0.472,0.286,-1.109,60.059,58.044,-4.272
-0.488,0.319,-1.055,59.937,41.138,2.991
-0.506,0.344,-1.027,57.373,29.785,9.216
-0.521,0.358,-1.014,52.490,24.292,14.160
-0.523,0.378,-1.009,45.105,25.452,18.372
-0.515,0.411,-0.999,35.217,30.029,21.362
-0.508,0.453,-0.986,25.391,33.386,23.071
-0.505,0.495,-0.966,18.921,35.095,24.109
-0.512,0.525,-0.954,16.235,34.912,24.597
-0.526,0.547,-0.957,16.541,33.142,25.085
-0.549,0.561,-0.975,16.663,30.518,24.170
-0.569,0.554,-1.015,15.747,28.259,20.813
-0.567,0.535,-1.065,13.245,26.428,16.479
-0.555,0.517,-1.106,9.949,23.621,12.268
-0.538,0.495,-1.134,7.263,18.982,8.850
-0.516,0.472,-1.142,5.310,11.658,6.958
-0.503,0.453,-1.133,4.028,1.587,6.042
-0.495,0.441,-1.110,3.906,-10.193,5.859
-0.492,0.433,-1.077,4.578,-23.071,6.104
-0.505,0.429,-1.038,6.165,-35.645,6.470
-0.529,0.426,-0.993,7.874,-46.204,5.859
-0.558,0.421,-0.950,8.301,-53.772,4.944
-0.578,0.409,-0.915,7.568,-57.068,4.211
-0.582,0.395,-0.897,5.432,-56.396,4.395
-0.576,0.388,-0.889,1.892,-53.040,5.676
-0.559,0.386,-0.886,-1.587,-47.791,7.568
-0.536,0.395,-0.887,-5.859,-42.297,9.460
-0.509,0.415,-0.893,-10.132,-37.048,10.803
-0.479,0.434,-0.900,-13.428,-32.898,11.414
-0.447,0.448,-0.907,-14.709,-30.579,11.108
-0.429,0.463,-0.911,-14.893,-30.334,9.216
-0.425,0.466,-0.913,-13.245,-32.166,6.531
-0.420,0.450,-0.914,-10.254,-34.851,3.235
-0.417,0.426,-0.913,-7.202,-38.757,0.671
-0.420,0.400,-0.911,-4.700,-43.030,-1.282
-0.420,0.377,-0.910,-3.784,-46.692,-2.075
-0.417,0.359,-0.908,-3.662,-48.584,-2.563
-0.416,0.351,-0.908,-4.456,-49.744,-2.625
-0.419,0.356,-0.901,-6.409,-50.293,-2.808
-0.425,0.365,-0.893,-7.996,-49.866,-3.479
-0.431,0.363,-0.891,-8.545,-48.523,-3.967
-0.437,0.356,-0.897,-8.667,-46.631,-4.272
-0.442,0.358,-0.904,-9.277,-44.678,-4.761
-0.441,0.356,-0.917,-9.338,-42.114,-4.578
-0.427,0.352,-0.932,-9.399,-39.490,-4.028
-0.414,0.350,-0.950,-9.888,-37.842,-3.662
-0.400,0.343,-0.970,-10.986,-36.743,-3.235
-0.390,0.345,-0.984,-12.451,-36.560,-3.174
-0.383,0.354,-0.992,-14.221,-37.048,-3.357
-0.374,0.355,-0.998,-15.137,-38.574,-3.418
-0.371,0.360,-0.999,-15.381,-40.833,-3.662
-0.379,0.364,-1.001,-15.137,-43.701,-4.211
-0.378,0.355,-1.010,-14.709,-46.692,-4.333
-0.364,0.344,-1.019,-14.160,-49.255,-4.272
-0.352,0.335,-1.021,-14.526,-52.063,-4.517
-0.346,0.328,-1.018,-14.832,-55.786,-4.883
-0.340,0.317,-1.010,-15.137,-59.814,-4.761
-0.334,0.313,-1.001,-16.174,-63.110,-4.272
-0.338,0.322,-0.995,-18.005,-65.430,-3.662
-0.330,0.333,-0.987,-19.775,-66.406,-3.174
-0.315,0.339,-0.986,-21.423,-66.345,-3.052
-0.304,0.346,-0.990,-22.278,-65.369,-3.479
-0.284,0.340,-0.999,-23.010,-64.148,-4.700
-0.261,0.325,-1.006,-23.926,-62.744,-6.470
-0.244,0.309,-1.011,-23.987,-62.317,-7.935
-0.226,0.288,-1.013,-23.071,-63.599,-8.606
-0.206,0.274,-1.005,-22.949,-65.491,-8.301
-0.197,0.277,-0.997,-22.522,-67.505,-7.812
-0.192,0.297,-0.990,-21.667,-69.153,-6.958
-0.194,0.316,-0.985,-20.264,-70.618,-6.653
-0.188,0.315,-0.988,-19.714,-71.350,-7.385
-0.175,0.299,-0.997,-20.142,-70.679,-9.155
-0.158,0.276,-1.013,-21.362,-69.702,-11.169
-0.137,0.255,-1.029,-23.682,-69.275,-13.062
-0.121,0.243,-1.040,-26.001,-69.458,-14.893
-0.106,0.250,-1.047,-26.672,-70.190,-15.747
-0.085,0.262,-1.053,-25.757,-71.533,-15.137
-0.062,0.260,-1.058,-25.269,-73.181,-14.832
-0.045,0.246,-1.053,-25.269,-75.439,-15.503
-0.046,0.229,-1.038,-25.024,-77.942,-16.296
-0.062,0.217,-1.015,-24.780,-81.238,-16.724
-0.063,0.202,-0.995,-24.780,-83.862,-16.296
-0.053,0.188,-0.983,-25.818,-84.412,-15.259
-0.041,0.181,-0.977,-26.978,-83.923,-13.733
-0.017,0.174,-0.981,-28.992,-82.703,-12.207
0.021,0.166,-0.995,-31.616,-80.200,-10.864
0.056,0.173,-1.005,-34.790,-77.209,-10.864
0.078,0.186,-1.007,-37.659,-75.745,-12.451
0.083,0.189,-1.004,-37.659,-76.843,-14.404
0.093,0.177,-0.999,-36.133,-79.285,-15.808
0.103,0.156,-0.989,-34.851,-81.482,-16.113
0.104,0.142,-0.976,-34.241,-83.618,-15.015
0.120,0.131,-0.966,-33.936,-85.205,-13.062
0.131,0.139,-0.958,-34.729,-85.510,-11.841
0.140,0.146,-0.960,-35.034,-85.388,-11.292
0.172,0.140,-0.963,-35.339,-85.205,-11.108
0.201,0.136,-0.959,-36.133,-84.412,-11.841
0.218,0.135,-0.951,-36.316,-84.167,-13.428
0.234,0.130,-0.939,-34.668,-84.595,-15.015
0.234,0.128,-0.927,-33.081,-84.778,-16.724
0.237,0.116,-0.931,-31.738,-84.717,-18.066
0.264,0.104,-0.938,-31.921,-83.130,-19.470
0.287,0.096,-0.948,-32.532,-81.665,-21.118
0.307,0.084,-0.957,-31.982,-81.726,-22.522
0.328,0.069,-0.957,-30.823,-82.947,-23.071
0.347,0.059,-0.950,-30.029,-84.412,-23.010
0.357,0.053,-0.938,-29.297,-86.060,-22.949
0.363,0.040,-0.928,-28.809,-87.952,-23.254
0.368,0.020,-0.921,-29.114,-89.417,-24.231
0.360,-0.000,-0.916,-29.968,-90.698,-25.391
0.361,-0.018,-0.913,-30.273,-91.675,-26.306
0.373,-0.033,-0.910,-30.884,-91.980,-26.855
0.380,-0.042,-0.901,-30.457,-92.468,-26.917
0.384,-0.054,-0.888,-28.015,-94.177,-25.879
0.391,-0.066,-0.883,-24.536,-95.642,-24.536
0.399,-0.074,-0.880,-21.729,-96.741,-23.437

0.353,0.749,0.939,-1.404,-18.066,19.165
0.333,0.731,0.948,5.127,-9.094,21.240
0.303,0.716,0.946,10.193,-0.305,24.048
0.279,0.707,0.949,13.916,9.766,27.832
0.269,0.701,0.957,18.311,19.836,32.898
0.257,0.704,0.962,24.109,29.114,39.063
0.240,0.720,0.965,31.006,39.001,44.861
0.240,0.739,0.972,38.147,48.889,50.598
0.254,0.762,0.984,45.837,57.373,56.702
0.258,0.773,1.003,54.749,63.721,61.829
0.243,0.782,1.022,63.904,71.289,64.270
0.215,0.784,1.026,71.106,83.801,64.026
0.213,0.771,1.015,75.073,103.027,61.340
0.228,0.753,0.978,74.280,125.122,57.190
0.248,0.717,0.900,67.627,144.043,52.429
0.261,0.686,0.792,57.617,159.119,46.814
0.268,0.675,0.682,46.509,171.753,40.344
0.289,0.674,0.591,37.781,181.458,33.997
0.317,0.669,0.516,33.081,187.012,29.602
0.334,0.651,0.470,30.579,188.965,26.978
0.339,0.609,0.431,30.273,187.561,26.306
0.344,0.559,0.390,32.288,184.570,26.306
0.347,0.536,0.360,34.119,182.190,26.855
0.358,0.548,0.333,35.767,180.359,28.748
0.385,0.582,0.301,36.926,179.382,31.921
0.406,0.617,0.264,36.865,179.199,34.973
0.422,0.628,0.205,35.217,180.481,37.231
0.427,0.620,0.122,31.189,182.251,37.659
0.428,0.616,0.062,22.949,184.021,36.865
0.444,0.628,0.043,11.108,183.594,36.072
0.473,0.667,0.041,0.061,178.894,34.912
0.497,0.724,0.035,-6.897,172.241,32.288
0.531,0.788,0.053,-7.324,165.894,29.480
0.510,0.822,0.032,-2.808,159.668,27.710
0.526,0.853,0.041,2.930,157.837,25.574
0.539,0.864,0.017,8.850,157.715,26.428
0.558,0.870,-0.002,13.916,156.311,26.794
0.566,0.870,-0.031,17.456,153.931,26.306
0.568,0.863,-0.054,18.677,151.184,24.658
0.562,0.847,-0.072,18.250,148.010,21.973
0.551,0.830,-0.085,17.517,144.348,19.104
0.537,0.828,-0.087,15.503,141.235,16.357
0.535,0.841,-0.094,14.282,138.367,14.709
0.546,0.855,-0.104,14.160,136.230,13.733
0.553,0.869,-0.118,14.099,134.949,12.085
0.549,0.880,-0.137,13.672,135.010,9.583
0.549,0.880,-0.160,12.939,137.085,7.446
0.548,0.880,-0.182,11.841,140.259,5.310
0.544,0.877,-0.197,11.108,143.555,2.930
0.530,0.860,-0.213,10.498,145.752,0.488
0.519,0.847,-0.230,9.827,147.705,-0.854
0.509,0.833,-0.239,8.484,150.146,-1.465
0.500,0.820,-0.254,6.104,152.710,-1.831
0.501,0.815,-0.268,3.174,155.029,-2.441
0.510,0.816,-0.282,0.732,157.288,-3.540
0.509,0.816,-0.303,-2.441,159.241,-6.348
0.505,0.807,-0.318,-6.348,162.415,-10.254
0.500,0.790,-0.338,-10.010,166.321,-14.343
0.491,0.770,-0.360,-13.550,168.823,-17.334
0.477,0.744,-0.384,-17.212,170.288,-19.714
0.462,0.724,-0.408,-19.897,171.082,-21.118
0.450,0.720,-0.440,-22.705,171.753,-22.278
0.443,0.728,-0.478,-23.926,171.997,-24.170
0.443,0.730,-0.520,-23.376,171.875,-25.269
0.453,0.724,-0.560,-22.644,171.082,-25.452
0.456,0.709,-0.585,-24.231,169.617,-26.306
0.446,0.697,-0.603,-27.222,167.358,-27.222
0.432,0.686,-0.614,-30.762,164.551,-28.503
0.423,0.673,-0.620,-33.142,161.499,-30.212
0.413,0.661,-0.616,-33.813,158.447,-32.043
0.386,0.653,-0.613,-33.325,155.396,-33.447
0.356,0.632,-0.622,-31.128,153.259,-34.729
0.333,0.607,-0.644,-28.931,153.503,-35.217
0.315,0.578,-0.675,-28.076,155.640,-34.973
0.304,0.550,-0.709,-29.663,158.630,-34.851
0.297,0.524,-0.742,-33.081,161.621,-34.912
0.282,0.505,-0.771,-37.842,163.452,-35.339
0.268,0.495,-0.795,-43.335,164.734,-35.400
0.264,0.490,-0.813,-48.340,165.161,-34.912
0.262,0.499,-0.823,-53.162,164.429,-33.936
0.257,0.517,-0.835,-56.580,162.170,-33.142
0.260,0.545,-0.840,-57.983,159.607,-32.776
0.255,0.567,-0.849,-56.885,155.762,-33.264
0.252,0.581,-0.865,-54.138,151.489,-34.180
0.246,0.595,-0.889,-49.133,147.034,-35.522
0.265,0.580,-0.911,-43.213,142.273,-38.574
0.267,0.560,-0.926,-38.452,136.597,-41.687
0.242,0.541,-0.937,-35.339,128.906,-44.678
0.228,0.517,-0.943,-32.166,121.155,-46.814
0.217,0.508,-0.940,-30.212,113.708,-48.035
0.206,0.502,-0.932,-29.968,107.178,-49.011
0.191,0.506,-0.924,-30.945,102.173,-51.086
0.177,0.513,-0.913,-32.227,99.548,-53.894
0.152,0.513,-0.903,-32.593,98.816,-57.312
0.122,0.499,-0.908,-30.518,99.060,-60.852
0.092,0.462,-0.933,-26.489,100.525,-63.049
0.072,0.422,-0.968,-21.729,103.027,-64.331
0.052,0.393,-1.001,-16.663,104.675,-65.247
0.044,0.371,-1.033,-11.719,104.431,-64.575
0.043,0.346,-1.061,-6.775,101.685,-62.378
0.034,0.331,-1.078,-2.747,97.717,-59.937
0.015,0.305,-1.087,0.549,92.529,-57.800
-0.016,0.287,-1.095,5.005,86.121,-54.749
-0.053,0.253,-1.107,9.888,80.261,-51.086
-0.077,0.243,-1.115,13.489,75.806,-47.119
-0.088,0.235,-1.129,15.381,70.984,-43.274
-0.115,0.219,-1.158,16.968,66.406,-40.833
-0.134,0.204,-1.193,18.005,63.477,-37.781
-0.123,0.198,-1.230,18.066,60.486,-33.875
-0.121,0.188,-1.265,17.822,54.443,-29.480
-0.108,0.192,-1.270,17.639,44.189,-23.315
-0.106,0.177,-1.278,20.508,30.212,-15.259
-0.110,0.176,-1.271,23.132,14.771,-5.493
-0.113,0.179,-1.257,23.437,-0.732,3.113
-0.112,0.197,-1.232,20.691,-14.038,10.193
-0.109,0.228,-1.201,17.273,-25.269,15.503
-0.106,0.264,-1.173,14.221,-34.180,19.470
-0.099,0.296,-1.152,12.756,-40.771,22.522
-0.089,0.335,-1.133,13.489,-45.959,25.452

-0.318,0.639,-1.105,-67.017,133.850,44.495
-0.340,0.661,-1.109,-58.899,124.207,41.687
-0.361,0.674,-1.115,-50.537,114.807,36.804
-0.383,0.671,-1.116,-42.297,104.858,31.067
-0.411,0.663,-1.124,-33.752,94.238,25.696
-0.436,0.659,-1.135,-26.917,83.557,21.362
-0.448,0.659,-1.144,-21.423,72.754,17.639
-0.460,0.662,-1.154,-16.663,61.829,14.343
-0.476,0.670,-1.170,-12.695,51.208,11.169
-0.480,0.666,-1.180,-8.911,40.955,8.484
-0.481,0.661,-1.188,-5.859,30.945,6.531
-0.492,0.661,-1.194,-4.028,21.118,5.249
-0.502,0.661,-1.191,-3.662,11.414,3.906
-0.521,0.663,-1.184,-5.005,1.709,2.563
-0.546,0.670,-1.182,-7.874,-7.263,1.953
-0.561,0.677,-1.180,-10.803,-15.442,1.648
-0.555,0.682,-1.182,-14.160,-22.278,1.709
-0.540,0.694,-1.180,-17.700,-28.198,1.831
-0.521,0.699,-1.173,-21.362,-33.813,1.648
-0.499,0.694,-1.163,-24.231,-39.612,1.709
-0.485,0.684,-1.152,-27.405,-45.654,2.197
-0.475,0.677,-1.140,-31.799,-51.392,2.686
-0.466,0.679,-1.127,-36.560,-56.396,3.052
-0.458,0.677,-1.115,-41.077,-61.096,3.113
-0.445,0.680,-1.102,-45.349,-65.613,2.625
-0.425,0.687,-1.103,-49.438,-70.374,2.502
-0.400,0.684,-1.097,-52.795,-75.012,0.671
-0.370,0.670,-1.087,-56.641,-78.430,-3.784
-0.354,0.659,-1.080,-61.157,-82.947,-8.240
-0.353,0.646,-1.073,-63.904,-88.745,-10.742
-0.354,0.621,-1.070,-64.575,-95.520,-10.925
-0.349,0.585,-1.077,-64.880,-101.440,-9.766
-0.339,0.562,-1.084,-66.589,-104.980,-9.399
-0.329,0.549,-1.089,-69.763,-107.910,-8.667
-0.310,0.533,-1.088,-73.547,-110.107,-8.057
-0.283,0.518,-1.087,-77.209,-112.305,-8.911
-0.259,0.505,-1.086,-81.055,-115.417,-10.559
-0.226,0.489,-1.091,-83.984,-118.958,-12.024
-0.191,0.480,-1.093,-86.121,-122.986,-13.977
-0.163,0.469,-1.092,-88.867,-127.991,-16.113
-0.154,0.469,-1.087,-90.881,-133.728,-18.921
-0.148,0.470,-1.070,-91.003,-139.343,-21.545
-0.147,0.461,-1.051,-89.294,-143.738,-23.132
-0.142,0.441,-1.029,-84.961,-146.423,-23.132
-0.120,0.411,-1.008,-78.796,-147.705,-22.278
-0.089,0.376,-0.991,-73.181,-149.048,-21.606
-0.066,0.349,-0.969,-69.214,-151.245,-21.606
-0.055,0.324,-0.948,-66.467,-154.297,-21.790
-0.038,0.311,-0.920,-65.125,-156.494,-22.400
-0.009,0.294,-0.898,-65.002,-157.227,-23.499
0.023,0.274,-0.893,-64.758,-156.189,-25.391
0.049,0.255,-0.892,-64.697,-153.503,-27.771
0.062,0.242,-0.888,-64.575,-150.269,-29.968
0.082,0.224,-0.873,-63.660,-147.644,-31.250
0.108,0.202,-0.862,-62.195,-145.264,-31.372
0.140,0.192,-0.855,-60.730,-143.005,-30.090
0.181,0.182,-0.848,-58.899,-141.113,-28.625
0.211,0.179,-0.841,-57.190,-140.869,-28.137
0.229,0.165,-0.826,-54.749,-141.907,-28.259
0.246,0.137,-0.804,-51.819,-143.494,-27.954
0.255,0.112,-0.782,-49.683,-144.775,-27.893
0.266,0.081,-0.759,-48.706,-145.386,-27.954
0.289,0.049,-0.742,-48.584,-145.081,-28.076
0.307,0.026,-0.720,-49.255,-144.287,-28.564
0.326,0.006,-0.700,-49.866,-144.226,-28.870
0.343,-0.007,-0.682,-51.331,-143.860,-29.297
0.360,-0.012,-0.667,-53.223,-142.151,-30.090
0.376,0.003,-0.643,-55.115,-139.709,-30.334
0.384,0.012,-0.614,-55.054,-137.878,-29.602
0.396,0.001,-0.576,-52.612,-136.475,-27.954
0.413,-0.014,-0.547,-48.950,-134.949,-26.367
0.430,-0.036,-0.522,-45.044,-132.141,-25.513
0.450,-0.048,-0.506,-43.152,-127.930,-25.818
0.467,-0.046,-0.487,-41.626,-123.169,-27.100
0.475,-0.056,-0.464,-39.246,-118.774,-28.198
0.479,-0.069,-0.443,-35.522,-115.051,-28.687
0.487,-0.090,-0.426,-31.738,-110.596,-28.442
0.505,-0.109,-0.417,-27.588,-105.042,-27.161
0.528,-0.107,-0.402,-24.536,-98.938,-25.330
0.551,-0.109,-0.387,-21.362,-93.506,-23.987
0.578,-0.123,-0.391,-17.822,-88.196,-23.743
0.594,-0.133,-0.395,-17.029,-81.238,-24.597
0.602,-0.142,-0.389,-18.433,-74.585,-25.940
0.609,-0.149,-0.371,-18.494,-68.665,-26.733
0.613,-0.164,-0.344,-16.907,-63.904,-27.039
0.602,-0.183,-0.311,-14.221,-58.960,-26.306
0.592,-0.204,-0.278,-11.658,-52.734,-23.743
0.598,-0.217,-0.249,-8.911,-44.861,-19.714
0.618,-0.210,-0.224,-6.714,-34.973,-15.564
0.640,-0.188,-0.211,-2.869,-23.743,-11.475
0.666,-0.154,-0.214,2.258,-12.634,-7.812
0.699,-0.125,-0.229,9.583,-3.052,-4.822
0.725,-0.119,-0.250,18.616,5.371,-2.991
0.734,-0.138,-0.278,27.405,12.573,-2.502
0.721,-0.168,-0.310,34.180,18.066,-2.441
0.712,-0.203,-0.342,38.391,23.376,-1.709
0.705,-0.231,-0.361,38.818,28.381,-0.549
0.689,-0.241,-0.368,35.767,33.020,0.671
0.672,-0.218,-0.368,30.579,37.720,2.014
0.670,-0.182,-0.368,26.367,44.250,4.211
0.671,-0.151,-0.368,24.719,51.819,6.714
0.669,-0.127,-0.371,25.574,58.960,8.850
0.660,-0.108,-0.386,28.687,65.430,10.864
0.647,-0.086,-0.401,32.349,72.449,12.817
0.633,-0.066,-0.414,36.560,78.979,14.771
0.628,-0.052,-0.434,41.199,85.083,16.663
0.618,-0.039,-0.453,44.922,90.698,17.883
0.599,-0.018,-0.474,48.706,94.910,19.348
0.579,-0.003,-0.496,53.467,97.900,21.118
0.562,0.007,-0.515,58.044,100.159,22.766
0.544,0.030,-0.534,61.462,102.661,24.048
0.527,0.065,-0.558,64.453,104.797,24.841
0.532,0.078,-0.599,66.711,107.239,25.208
0.536,0.092,-0.643,68.542,110.046,24.719
0.523,0.106,-0.673,69.885,111.389,23.621
0.508,0.098,-0.689,70.984,110.657,22.339
0.493,0.088,-0.696,71.045,109.375,21.118
0.479,0.078,-0.716,69.641,109.680,19.714
0.464,0.074,-0.748,66.162,111.938,17.151

-0.450,0.368,-1.220,39.063,-10.986,28.503
-0.436,0.372,-1.240,41.992,-20.630,32.349
-0.426,0.380,-1.253,42.358,-31.311,34.973
-0.418,0.382,-1.264,41.260,-42.114,37.231
-0.409,0.387,-1.257,39.673,-52.429,39.795
-0.407,0.396,-1.238,36.804,-62.683,42.297
-0.406,0.409,-1.209,32.959,-72.571,44.739
-0.401,0.432,-1.183,27.954,-81.116,47.363
-0.397,0.466,-1.162,22.034,-88.135,49.927
-0.392,0.495,-1.144,17.090,-94.421,52.063
-0.394,0.508,-1.139,13.794,-99.487,53.833
-0.385,0.518,-1.146,9.827,-102.783,55.298
-0.362,0.538,-1.152,4.150,-104.248,56.396
-0.332,0.561,-1.153,-1.953,-105.713,57.556
-0.309,0.588,-1.152,-7.141,-109.009,58.777
-0.289,0.616,-1.148,-9.766,-113.403,60.181
-0.266,0.648,-1.141,-10.681,-118.591,61.218
-0.246,0.685,-1.133,-11.780,-123.901,60.120
-0.236,0.714,-1.120,-12.329,-128.113,56.396
-0.219,0.711,-1.107,-11.353,-131.165,51.086
-0.201,0.680,-1.102,-10.376,-134.460,46.143
-0.195,0.645,-1.107,-9.827,-138.794,43.518
-0.181,0.609,-1.121,-10.864,-142.273,42.908
-0.152,0.591,-1.126,-14.771,-143.738,42.664
-0.121,0.590,-1.125,-20.630,-144.409,42.969
-0.101,0.604,-1.116,-26.794,-144.714,42.480
-0.089,0.614,-1.109,-32.471,-145.020,40.344
-0.079,0.609,-1.115,-37.231,-145.569,37.781
-0.065,0.606,-1.124,-41.992,-146.362,35.645
-0.041,0.589,-1.117,-46.631,-148.987,35.034
-0.008,0.579,-1.099,-50.415,-154.175,35.095
0.014,0.585,-1.072,-53.345,-161.133,35.095
0.030,0.586,-1.044,-55.969,-168.213,34.668
0.042,0.597,-1.018,-59.082,-173.706,32.959
0.065,0.612,-0.991,-62.012,-177.429,30.579
0.099,0.621,-0.960,-64.575,-180.725,28.381
0.133,0.626,-0.929,-65.613,-184.143,25.696
